from_x,from_y,to_x,to_y,depth_min,risk_index,wave_size,wind_speed, 
2,46,3,46,9.62,0.254,4.62,2.58
3,46,2,46,29.03,0.226,4.68,11.55
2,46,2,47,29.13,0.178,4.48,17.85
2,47,2,46,21.64,0.918,4.62,0.79
2,47,3,47,21.0,0.09,3.84,1.8
3,47,2,47,25.82,0.963,4.54,7.91
2,47,2,48,9.51,0.134,4.2,14.91
2,48,2,47,31.61,0.701,4.35,24.18
2,48,3,48,36.81,0.675,0.34,10.74
3,48,2,48,46.52,0.358,4.59,20.19
2,48,2,49,37.91,0.644,0.28,24.59
2,49,2,48,30.73,0.338,2.13,11.17
2,49,3,49,23.78,0.586,1.96,27.92
3,49,2,49,15.6,0.574,3.22,16.24
3,0,4,0,26.31,0.446,3.76,0.67
4,0,3,0,28.78,0.572,0.87,7.53
3,0,3,1,21.27,0.182,4.31,23.59
3,1,3,0,32.75,0.854,2.73,19.43
3,1,4,1,10.13,0.677,4.63,6.87
4,1,3,1,29.2,0.905,3.7,8.62
3,1,3,2,5.32,0.058,3.33,13.85
3,2,3,1,47.12,0.073,2.73,17.39
3,2,4,2,26.46,0.372,3.53,12.65
4,2,3,2,48.05,0.215,1.06,23.18
3,2,3,3,7.8,0.458,3.16,11.27
3,3,3,2,23.17,0.215,4.24,12.24
3,3,4,3,45.64,0.265,1.81,24.08
4,3,3,3,49.0,0.315,2.54,1.75
3,3,3,4,12.97,0.649,2.14,23.27
3,4,3,3,32.72,0.935,3.33,8.17
3,4,4,4,9.38,0.593,4.14,24.23
4,4,3,4,13.94,0.505,1.51,28.8
3,4,3,5,42.55,0.748,0.96,8.12
3,5,3,4,48.67,0.152,3.37,8.42
3,5,4,5,23.71,0.86,2.79,25.14
4,5,3,5,8.53,0.683,3.81,16.15
3,5,3,6,17.97,0.616,1.9,3.07
3,6,3,5,44.14,0.352,4.22,15.07
3,6,4,6,18.52,0.876,2.56,7.52
4,6,3,6,24.98,0.868,1.89,28.74
3,6,3,7,44.41,0.984,1.41,16.07
3,7,3,6,11.6,0.798,0.04,14.71
3,7,4,7,26.8,0.557,1.66,19.79
4,7,3,7,18.48,0.751,4.93,19.94
3,7,3,8,48.98,0.503,4.06,4.35
3,8,3,7,14.98,0.969,3.52,1.87
3,8,4,8,42.68,0.51,4.78,22.92
4,8,3,8,48.26,0.724,1.91,8.51
3,8,3,9,9.24,0.893,4.85,13.37
3,9,3,8,19.44,0.771,2.1,12.11
3,9,4,9,42.02,0.614,3.27,10.85
4,9,3,9,16.08,0.049,0.3,17.09
3,9,3,10,19.87,0.843,2.68,22.82
3,10,3,9,41.54,0.111,1.36,27.95
3,10,4,10,31.06,0.846,0.4,8.75
4,10,3,10,7.56,0.273,1.06,15.56
3,10,3,11,29.51,0.638,3.21,19.18
3,11,3,10,10.27,0.698,3.4,8.93
3,11,4,11,21.71,0.951,0.31,13.18
4,11,3,11,7.15,0.353,2.01,27.68
3,11,3,12,5.83,0.254,2.82,23.27
3,12,3,11,20.87,0.983,4.01,1.64
3,12,4,12,32.37,0.191,1.34,23.35
4,12,3,12,41.87,0.144,2.09,4.47
3,12,3,13,40.09,0.018,0.79,12.85
3,13,3,12,42.21,0.968,1.11,2.44
3,13,4,13,30.85,0.575,2.72,22.24
4,13,3,13,27.9,0.763,0.93,13.11
3,13,3,14,32.41,0.311,3.93,22.64
3,14,3,13,42.19,0.258,2.04,15.45
3,14,4,14,12.19,0.435,2.76,19.01
4,14,3,14,26.44,0.175,0.5,7.03
3,14,3,15,21.14,0.367,1.93,23.38
3,15,3,14,5.49,0.074,3.14,5.67
3,15,4,15,39.22,0.135,2.42,28.48
4,15,3,15,37.6,0.02,1.15,14.38
3,15,3,16,21.05,0.403,1.86,7.99
3,16,3,15,46.6,0.998,3.5,4.32
3,16,4,16,32.19,0.163,1.28,26.44
4,16,3,16,23.47,0.039,0.86,28.25
3,16,3,17,34.14,0.198,3.38,7.48
3,17,3,16,13.34,0.993,1.26,27.64
3,17,4,17,16.85,0.456,4.04,23.38
4,17,3,17,49.68,0.645,4.97,26.19
3,17,3,18,48.83,0.737,1.49,8.81
3,18,3,17,36.05,0.175,3.55,29.29
3,18,4,18,8.25,0.039,1.59,22.67
4,18,3,18,19.87,0.781,0.59,14.58
3,18,3,19,28.49,0.955,2.14,22.65
3,19,3,18,10.45,0.17,0.37,24.96
3,19,4,19,6.18,0.393,2.41,15.73
4,19,3,19,38.88,0.954,3.3,28.62
3,19,3,20,36.07,0.34,0.89,23.38
3,20,3,19,41.28,0.947,3.24,0.28
3,20,4,20,36.48,0.038,3.23,25.52
4,20,3,20,46.32,0.364,4.99,17.31
3,20,3,21,20.0,0.005,0.64,20.08
3,21,3,20,44.26,0.826,4.69,21.11
3,21,4,21,13.67,0.622,2.03,13.13
4,21,3,21,27.17,0.924,3.92,21.11
3,21,3,22,49.89,0.08,3.12,19.87
3,22,3,21,26.24,0.411,4.09,27.58
3,22,4,22,15.98,0.348,3.92,5.84
4,22,3,22,34.3,0.058,2.5,2.64
3,22,3,23,27.82,0.966,3.67,4.36
3,23,3,22,7.6,0.033,4.77,7.97
3,23,4,23,47.57,0.465,4.15,10.81
4,23,3,23,27.5,0.39,4.63,18.96
3,23,3,24,23.96,0.78,3.48,18.94
3,24,3,23,46.93,0.974,3.06,27.45
3,24,4,24,44.31,0.114,4.79,11.62
4,24,3,24,28.46,0.352,1.52,22.4
3,24,3,25,8.04,0.105,1.72,7.45
3,25,3,24,38.2,0.831,0.02,0.19
3,25,4,25,25.18,0.7,3.37,19.52
4,25,3,25,18.23,0.747,4.07,8.04
3,25,3,26,14.85,0.159,0.09,26.32
3,26,3,25,11.32,0.869,1.64,10.04
3,26,4,26,16.91,0.114,4.29,15.36
4,26,3,26,12.81,0.26,1.07,11.06
3,26,3,27,38.34,0.947,3.78,6.47
3,27,3,26,33.45,0.755,1.38,26.88
3,27,4,27,11.18,0.908,2.63,27.57
4,27,3,27,23.65,0.947,0.39,18.42
3,27,3,28,8.74,0.214,0.36,12.86
3,28,3,27,39.26,0.831,2.35,9.09
3,28,4,28,6.43,0.802,0.54,29.56
4,28,3,28,49.86,0.25,4.06,6.96
3,28,3,29,9.53,0.303,1.83,10.57
3,29,3,28,11.18,0.373,3.84,23.36
3,29,4,29,32.45,0.253,2.04,12.32
4,29,3,29,47.77,0.728,4.55,19.41
3,29,3,30,32.51,0.217,3.72,19.15
3,30,3,29,31.96,0.071,3.15,0.17
3,30,4,30,33.31,0.32,1.19,18.87
4,30,3,30,22.22,0.213,1.24,14.31
3,30,3,31,37.49,0.19,0.51,9.66
3,31,3,30,49.62,0.284,0.54,8.7
3,31,4,31,48.04,0.563,1.56,9.13
4,31,3,31,36.49,0.687,0.85,1.94
3,31,3,32,36.93,0.704,1.07,7.38
3,32,3,31,47.3,0.555,0.82,9.7
3,32,4,32,15.93,0.628,2.14,22.56
4,32,3,32,6.07,0.194,1.7,9.96
3,32,3,33,23.63,0.794,3.5,18.29
3,33,3,32,17.47,0.554,2.84,3.72
3,33,4,33,12.79,0.631,4.66,8.25
4,33,3,33,17.96,0.81,1.3,13.33
3,33,3,34,28.25,0.978,2.67,7.83
3,34,3,33,42.25,0.884,4.01,7.99
3,34,4,34,39.23,0.909,0.1,20.7
4,34,3,34,47.24,0.59,1.82,14.62
3,34,3,35,45.32,0.68,1.72,2.49
3,35,3,34,26.73,0.386,1.87,6.38
3,35,4,35,32.33,0.467,3.06,16.22
4,35,3,35,13.47,0.385,0.37,25.39
3,35,3,36,17.23,0.972,2.08,25.14
3,36,3,35,22.6,0.979,1.15,14.05
3,36,4,36,29.97,0.561,2.93,11.81
4,36,3,36,42.5,0.565,2.25,26.48
3,36,3,37,28.11,0.173,1.51,20.83
3,37,3,36,36.87,0.886,0.68,6.0
3,37,4,37,23.38,0.485,2.26,12.91
4,37,3,37,44.14,0.605,3.5,19.36
3,37,3,38,35.89,0.071,0.29,15.51
3,38,3,37,22.3,0.894,2.12,4.14
3,38,4,38,30.16,0.409,2.67,21.0
4,38,3,38,6.92,0.388,2.6,10.04
3,38,3,39,8.54,0.402,2.13,5.84
3,39,3,38,40.43,0.012,2.95,0.89
3,39,4,39,26.25,0.367,4.68,14.68
4,39,3,39,28.53,0.123,2.48,12.59
3,39,3,40,42.3,0.537,2.2,7.63
3,40,3,39,42.36,0.859,1.27,22.08
3,40,4,40,49.01,0.03,3.39,5.53
4,40,3,40,21.42,0.921,1.87,6.14
3,40,3,41,8.96,0.579,1.08,13.72
3,41,3,40,14.76,0.397,1.09,10.01
3,41,4,41,10.62,0.104,3.96,28.34
4,41,3,41,9.73,0.612,0.59,14.74
3,41,3,42,8.43,0.465,0.49,17.28
3,42,3,41,9.23,0.198,0.24,15.76
3,42,4,42,25.06,0.883,1.8,13.47
4,42,3,42,33.01,0.36,4.28,3.92
3,42,3,43,26.91,0.55,4.05,4.69
3,43,3,42,31.4,0.966,3.57,11.05
3,43,4,43,34.68,0.572,4.7,20.39
4,43,3,43,27.97,0.154,4.55,16.4
3,43,3,44,18.68,0.801,1.48,0.45
3,44,3,43,42.78,0.111,0.53,21.1
3,44,4,44,43.76,0.107,4.92,17.12
4,44,3,44,35.7,0.583,2.1,16.82
3,44,3,45,26.42,0.177,1.52,6.57
3,45,3,44,32.42,0.127,4.88,5.62
3,45,4,45,13.29,0.487,3.49,2.91
4,45,3,45,15.26,0.876,3.38,3.17
3,45,3,46,45.84,0.496,1.03,26.72
3,46,3,45,30.32,0.015,1.65,25.98
3,46,4,46,41.49,0.106,1.31,20.52
4,46,3,46,34.17,0.353,4.99,19.06
3,46,3,47,44.48,0.434,4.05,11.9
3,47,3,46,6.75,0.264,2.05,19.3
3,47,4,47,10.44,0.865,1.38,29.65
4,47,3,47,33.54,0.114,2.53,23.2
3,47,3,48,43.16,0.886,1.2,20.46
3,48,3,47,49.92,0.444,3.5,6.77
3,48,4,48,40.75,0.27,0.67,20.82
4,48,3,48,41.87,0.393,2.82,15.79
3,48,3,49,37.12,0.345,3.26,23.53
3,49,3,48,32.54,0.427,2.74,14.13
3,49,4,49,11.51,0.223,4.48,15.6
4,49,3,49,38.47,0.831,4.77,23.2
4,0,5,0,21.8,0.75,4.38,5.66
5,0,4,0,43.33,0.814,1.74,18.15
4,0,4,1,27.03,0.517,1.09,27.98
4,1,4,0,37.12,0.65,4.32,5.27
4,1,5,1,44.17,0.196,0.85,7.18
5,1,4,1,12.6,0.848,0.41,15.57
4,1,4,2,14.85,0.633,4.53,22.69
4,2,4,1,14.73,0.6,0.91,13.13
4,2,5,2,33.0,0.043,2.05,24.17
5,2,4,2,13.1,0.216,0.22,9.75
4,2,4,3,15.51,0.611,0.58,0.95
4,3,4,2,31.19,0.368,4.66,19.53
4,3,5,3,30.83,0.828,3.84,10.79
5,3,4,3,13.83,0.743,0.9,17.68
4,3,4,4,25.66,0.315,0.94,18.81
4,4,4,3,38.83,0.542,2.13,6.32
4,4,5,4,37.23,0.357,1.55,20.29
5,4,4,4,43.76,0.26,0.87,10.44
4,4,4,5,7.89,0.841,3.39,5.83
4,5,4,4,47.54,0.231,0.42,1.53
4,5,5,5,49.63,0.315,1.43,14.81
5,5,4,5,21.89,0.014,0.23,2.95
4,5,4,6,31.38,0.777,3.89,6.98
4,6,4,5,30.58,0.175,1.08,29.28
4,6,5,6,31.53,0.5,1.87,14.29
5,6,4,6,16.58,0.38,1.51,9.22
4,6,4,7,18.48,0.682,0.16,22.15
4,7,4,6,17.92,0.233,4.12,15.77
4,7,5,7,46.41,0.237,2.89,3.7
5,7,4,7,44.68,0.498,2.1,29.19
4,7,4,8,37.03,0.279,2.21,17.15
4,8,4,7,47.26,0.835,3.01,19.7
4,8,5,8,19.3,0.265,2.57,11.85
5,8,4,8,26.72,0.306,2.12,10.61
4,8,4,9,31.06,0.522,3.47,15.48
4,9,4,8,37.52,0.478,2.84,9.12
4,9,5,9,27.53,0.224,0.37,18.97
5,9,4,9,46.85,0.259,3.06,27.71
4,9,4,10,44.93,0.993,4.53,7.58
4,10,4,9,10.43,0.565,3.55,23.73
4,10,5,10,37.01,0.116,2.39,20.95
5,10,4,10,34.09,0.039,1.77,6.19
4,10,4,11,22.52,0.223,2.76,24.42
4,11,4,10,24.3,0.33,3.2,25.58
4,11,5,11,26.83,0.468,4.72,23.76
5,11,4,11,39.67,0.004,3.76,29.59
4,11,4,12,24.08,0.196,3.28,12.17
4,12,4,11,43.45,0.512,4.83,15.26
4,12,5,12,26.11,0.9,4.36,13.89
5,12,4,12,7.85,0.484,4.06,8.64
4,12,4,13,38.19,0.697,4.06,10.31
4,13,4,12,35.48,0.778,0.01,24.8
4,13,5,13,22.39,0.86,0.88,24.54
5,13,4,13,10.69,0.031,3.46,1.39
4,13,4,14,13.04,0.088,1.4,9.75
4,14,4,13,13.15,0.857,3.63,7.46
4,14,5,14,9.03,0.913,1.79,29.42
5,14,4,14,38.8,0.204,2.04,6.69
4,14,4,15,42.81,0.452,3.06,15.77
4,15,4,14,11.02,0.652,0.77,3.36
4,15,5,15,42.13,0.296,4.08,3.09
5,15,4,15,48.16,0.717,2.96,14.14
4,15,4,16,20.25,0.35,1.46,4.66
4,16,4,15,33.56,0.266,1.04,9.18
4,16,5,16,20.48,0.696,0.22,7.64
5,16,4,16,44.48,0.133,4.23,11.12
4,16,4,17,18.75,0.801,2.92,13.05
4,17,4,16,33.45,0.419,2.97,5.55
4,17,5,17,40.67,0.512,3.46,18.31
5,17,4,17,13.49,0.742,1.5,23.17
4,17,4,18,27.35,0.631,1.74,7.03
4,18,4,17,36.71,0.587,3.39,7.53
4,18,5,18,36.64,0.648,1.79,17.46
5,18,4,18,35.71,0.888,1.04,22.2
4,18,4,19,36.9,0.388,1.97,24.5
4,19,4,18,12.82,0.794,4.0,3.0
4,19,5,19,32.93,0.006,4.13,22.49
5,19,4,19,49.37,0.706,0.33,24.78
4,19,4,20,35.5,0.347,1.01,7.03
4,20,4,19,9.54,0.562,3.76,7.13
4,20,5,20,15.06,0.667,3.46,27.21
5,20,4,20,38.0,0.095,2.08,1.27
4,20,4,21,49.3,0.677,3.47,6.78
4,21,4,20,30.07,0.751,1.93,24.75
4,21,5,21,34.2,0.017,2.16,24.13
5,21,4,21,6.01,0.822,0.29,3.98
4,21,4,22,20.33,0.407,4.83,14.36
4,22,4,21,48.1,0.887,4.54,19.65
4,22,5,22,38.6,0.529,0.05,12.12
5,22,4,22,46.99,0.632,2.71,22.81
4,22,4,23,23.39,0.111,2.0,27.86
4,23,4,22,13.93,0.348,1.04,7.81
4,23,5,23,41.21,0.815,0.61,26.19
5,23,4,23,49.92,0.737,2.07,28.27
4,23,4,24,38.47,0.375,0.26,11.35
4,24,4,23,29.57,0.367,1.75,19.05
4,24,5,24,38.13,0.306,0.96,6.07
5,24,4,24,10.15,0.559,2.59,19.94
4,24,4,25,46.59,0.073,2.73,19.23
4,25,4,24,44.56,0.043,0.9,22.5
4,25,5,25,37.74,0.89,2.5,10.86
5,25,4,25,18.1,0.799,1.72,17.69
4,25,4,26,44.31,0.064,4.42,8.23
4,26,4,25,49.09,0.452,4.49,17.58
4,26,5,26,26.68,0.189,1.82,21.38
5,26,4,26,41.27,0.705,4.59,7.1
4,26,4,27,21.92,0.548,1.59,2.35
4,27,4,26,45.8,0.993,2.57,6.52
4,27,5,27,32.5,0.032,2.38,5.58
5,27,4,27,10.82,0.704,2.18,27.43
4,27,4,28,9.55,0.502,4.59,0.41
4,28,4,27,33.15,0.908,0.18,3.9
4,28,5,28,29.52,0.468,3.7,24.21
5,28,4,28,31.8,0.388,2.18,0.58
4,28,4,29,17.27,0.144,0.47,26.89
4,29,4,28,47.12,0.594,0.02,1.07
4,29,5,29,27.13,0.16,2.93,8.47
5,29,4,29,21.7,0.037,0.16,12.91
4,29,4,30,43.91,0.71,4.08,17.08
4,30,4,29,5.56,0.538,2.05,6.13
4,30,5,30,35.43,0.329,4.68,22.32
5,30,4,30,43.64,0.435,0.63,1.8
4,30,4,31,29.6,0.256,1.66,12.34
4,31,4,30,46.75,0.779,0.46,20.99
4,31,5,31,15.64,0.145,2.81,17.39
5,31,4,31,29.3,0.498,0.73,5.09
4,31,4,32,26.97,0.105,0.04,16.66
4,32,4,31,37.67,0.726,2.57,27.53
4,32,5,32,26.55,0.918,1.03,28.36
5,32,4,32,40.83,0.265,4.94,6.74
4,32,4,33,36.24,0.831,0.32,28.86
4,33,4,32,7.81,0.575,4.8,13.67
4,33,5,33,42.59,0.983,2.31,28.12
5,33,4,33,19.13,0.95,2.42,26.11
4,33,4,34,34.67,0.08,1.75,19.45
4,34,4,33,46.4,0.746,0.84,14.14
4,34,5,34,7.32,0.337,3.41,11.52
5,34,4,34,48.56,0.295,3.28,7.21
4,34,4,35,16.77,0.081,1.13,5.42
4,35,4,34,41.84,0.785,1.79,22.08
4,35,5,35,31.27,0.672,1.05,2.96
5,35,4,35,49.49,0.435,1.8,27.04
4,35,4,36,45.66,0.191,0.5,10.29
4,36,4,35,37.83,0.732,4.13,28.03
4,36,5,36,16.95,0.988,2.14,19.35
5,36,4,36,37.13,0.399,1.64,22.54
4,36,4,37,25.41,0.191,3.23,23.75
4,37,4,36,38.43,0.014,2.44,27.19
4,37,5,37,44.58,0.645,4.35,2.93
5,37,4,37,44.23,0.291,2.4,28.43
4,37,4,38,20.42,0.026,1.02,27.91
4,38,4,37,28.2,0.975,2.9,28.02
4,38,5,38,6.64,0.808,0.5,9.46
5,38,4,38,12.54,0.303,2.79,19.62
4,38,4,39,48.19,0.534,4.17,28.69
4,39,4,38,21.59,0.261,0.21,19.14
4,39,5,39,30.66,0.714,4.12,21.34
5,39,4,39,16.08,0.179,1.42,5.62
4,39,4,40,20.34,0.152,0.85,25.91
4,40,4,39,27.59,0.725,3.14,29.46
4,40,5,40,12.69,0.029,3.88,20.27
5,40,4,40,29.99,0.358,2.36,27.5
4,40,4,41,5.28,0.87,2.64,23.13
4,41,4,40,41.26,0.68,1.37,14.94
4,41,5,41,24.01,0.926,3.71,19.73
5,41,4,41,42.01,0.172,4.65,28.7
4,41,4,42,24.04,0.414,1.13,4.28
4,42,4,41,29.16,0.965,4.25,20.02
4,42,5,42,31.23,0.74,1.19,13.6
5,42,4,42,37.77,0.299,1.25,14.75
4,42,4,43,6.31,0.147,1.73,18.8
4,43,4,42,14.85,0.228,1.45,0.3
4,43,5,43,25.06,0.876,0.45,9.85
5,43,4,43,47.81,0.856,0.62,17.47
4,43,4,44,15.21,0.12,3.12,5.93
4,44,4,43,23.62,0.428,0.14,21.35
4,44,5,44,8.88,0.391,3.11,12.01
5,44,4,44,6.46,0.627,0.81,15.4
4,44,4,45,29.6,0.777,4.03,5.11
4,45,4,44,48.65,0.569,2.71,17.95
4,45,5,45,15.49,0.025,1.19,18.52
5,45,4,45,48.87,0.369,1.36,25.49
4,45,4,46,44.61,0.879,4.04,16.61
4,46,4,45,7.31,0.28,0.29,10.14
4,46,5,46,6.35,0.251,4.87,9.32
5,46,4,46,20.95,0.017,2.14,13.39
4,46,4,47,24.88,0.122,2.17,4.73
4,47,4,46,33.29,0.511,0.84,14.05
4,47,5,47,23.69,0.242,0.42,16.36
5,47,4,47,17.54,0.833,1.07,1.6
4,47,4,48,24.5,0.666,2.68,19.28
4,48,4,47,46.8,0.446,4.58,4.45
4,48,5,48,22.11,0.889,4.38,17.3
5,48,4,48,41.41,0.583,4.89,29.3
4,48,4,49,27.53,0.196,3.44,19.48
4,49,4,48,21.87,0.745,3.35,3.47
4,49,5,49,27.19,0.603,2.12,26.17
5,49,4,49,16.55,0.866,0.16,14.03
5,0,6,0,11.88,0.337,2.15,10.49
6,0,5,0,42.25,0.213,3.43,22.43
5,0,5,1,39.09,0.381,0.99,20.56
5,1,5,0,13.03,0.882,0.07,2.99
5,1,6,1,29.29,0.378,2.3,20.4
6,1,5,1,31.35,0.212,0.3,4.31
5,1,5,2,47.46,0.811,3.37,20.13
5,2,5,1,17.79,0.701,2.65,7.0
5,2,6,2,30.93,0.602,3.91,19.28
6,2,5,2,5.27,0.158,2.82,26.74
5,2,5,3,38.2,0.851,0.73,28.46
5,3,5,2,30.28,0.986,2.77,13.83
5,3,6,3,43.98,0.933,4.25,4.71
6,3,5,3,48.36,0.64,4.4,19.43
5,3,5,4,7.36,0.952,2.45,8.32
5,4,5,3,42.53,0.804,0.23,11.98
5,4,6,4,24.91,0.86,4.51,19.71
6,4,5,4,7.07,0.057,1.94,15.57
5,4,5,5,49.25,0.451,3.7,9.9
5,5,5,4,6.77,0.418,1.48,19.61
5,5,6,5,25.08,0.354,4.03,25.14
6,5,5,5,44.65,0.944,4.26,13.53
5,5,5,6,14.2,0.528,2.33,16.42
5,6,5,5,24.55,0.823,4.96,3.96
5,6,6,6,30.66,0.155,0.02,7.88
6,6,5,6,32.87,0.743,2.11,4.2
5,6,5,7,9.99,0.219,3.0,2.91
5,7,5,6,21.45,0.88,2.75,20.56
5,7,6,7,22.52,0.565,2.08,23.22
6,7,5,7,19.61,0.665,3.19,9.88
5,7,5,8,49.44,0.914,2.93,11.13
5,8,5,7,7.39,0.745,1.76,27.88
5,8,6,8,11.49,0.743,4.19,14.78
6,8,5,8,8.48,0.96,4.65,9.98
5,8,5,9,21.31,0.633,2.06,20.38
5,9,5,8,40.88,0.556,1.55,2.23
5,9,6,9,35.32,0.018,1.51,2.04
6,9,5,9,28.95,0.46,1.72,11.7
5,9,5,10,21.24,0.033,2.19,16.46
5,10,5,9,13.16,0.448,3.25,22.43
5,10,6,10,25.25,0.031,3.85,14.29
6,10,5,10,44.61,0.435,0.58,17.89
5,10,5,11,24.13,0.927,0.62,1.56
5,11,5,10,48.48,0.741,4.07,19.4
5,11,6,11,12.21,0.42,3.47,12.42
6,11,5,11,36.8,0.277,2.19,25.0
5,11,5,12,33.8,0.189,3.52,25.09
5,12,5,11,38.75,0.789,2.8,25.65
5,12,6,12,17.91,0.299,0.35,12.07
6,12,5,12,32.68,0.003,4.96,2.11
5,12,5,13,48.58,0.682,2.7,1.95
5,13,5,12,33.72,0.948,2.56,1.83
5,13,6,13,14.76,0.094,0.82,23.85
6,13,5,13,7.9,0.649,1.38,7.26
5,13,5,14,27.02,0.454,1.36,16.94
5,14,5,13,49.05,0.194,3.35,10.45
5,14,6,14,36.53,0.297,4.55,27.99
6,14,5,14,44.1,0.117,1.32,25.69
5,14,5,15,31.63,0.47,0.1,19.28
5,15,5,14,25.49,0.426,3.09,27.67
5,15,6,15,11.13,0.996,4.38,19.81
6,15,5,15,18.09,0.822,3.18,19.85
5,15,5,16,42.79,0.155,3.62,8.15
5,16,5,15,12.83,0.195,1.39,5.08
5,16,6,16,27.83,0.423,4.0,15.14
6,16,5,16,44.5,0.147,3.08,2.02
5,16,5,17,5.58,0.558,1.48,18.49
5,17,5,16,12.19,0.122,3.4,9.8
5,17,6,17,41.54,0.522,0.01,29.37
6,17,5,17,15.79,0.562,2.34,23.74
5,17,5,18,23.03,0.852,2.8,4.9
5,18,5,17,15.48,0.411,3.71,21.06
5,18,6,18,14.42,0.067,3.93,23.4
6,18,5,18,30.79,0.66,4.66,27.37
5,18,5,19,31.11,0.881,2.44,8.06
5,19,5,18,34.47,0.236,0.62,2.01
5,19,6,19,32.69,0.862,4.89,9.31
6,19,5,19,43.9,0.585,1.78,10.8
5,19,5,20,12.74,0.859,3.09,1.38
5,20,5,19,48.76,0.642,4.71,11.38
5,20,6,20,18.86,0.618,3.73,26.4
6,20,5,20,14.91,0.874,4.58,5.57
5,20,5,21,17.5,0.531,2.79,14.41
5,21,5,20,26.51,0.839,1.42,7.03
5,21,6,21,28.65,0.502,0.43,15.66
6,21,5,21,15.1,0.547,2.64,7.14
5,21,5,22,15.01,0.784,4.15,27.84
5,22,5,21,37.41,0.07,0.51,28.18
5,22,6,22,7.72,0.579,3.63,10.62
6,22,5,22,10.65,0.752,3.38,7.1
5,22,5,23,46.4,0.023,1.76,4.41
5,23,5,22,39.78,0.673,2.98,0.33
5,23,6,23,33.86,0.218,3.14,25.46
6,23,5,23,21.65,0.985,0.57,22.32
5,23,5,24,22.85,0.776,0.63,15.9
5,24,5,23,28.1,0.881,2.08,15.71
5,24,6,24,19.1,0.817,0.69,28.61
6,24,5,24,38.25,0.793,4.51,5.57
5,24,5,25,9.54,0.642,3.44,0.27
5,25,5,24,45.75,0.281,2.43,15.49
5,25,6,25,47.83,0.244,1.12,1.45
6,25,5,25,40.98,0.065,0.39,9.14
5,25,5,26,33.25,0.43,2.69,15.91
5,26,5,25,20.72,0.722,1.53,9.92
5,26,6,26,11.64,0.917,4.76,20.11
6,26,5,26,22.03,0.626,1.87,3.52
5,26,5,27,31.17,0.551,4.47,27.75
5,27,5,26,18.06,0.522,2.71,27.66
5,27,6,27,40.85,0.928,2.46,7.43
6,27,5,27,32.63,0.278,4.26,10.69
5,27,5,28,38.19,0.046,0.44,28.7
5,28,5,27,23.54,0.402,2.58,5.07
5,28,6,28,12.09,0.544,4.93,15.94
6,28,5,28,5.18,0.373,0.74,23.42
5,28,5,29,6.29,0.498,3.2,28.76
5,29,5,28,12.99,0.965,0.18,10.22
5,29,6,29,24.57,0.105,3.1,17.35
6,29,5,29,14.69,0.844,3.74,22.92
5,29,5,30,32.87,0.837,1.97,17.78
5,30,5,29,46.52,0.05,1.62,25.86
5,30,6,30,44.2,0.97,2.82,11.86
6,30,5,30,32.57,0.263,1.05,26.53
5,30,5,31,44.47,0.874,1.77,22.21
5,31,5,30,10.43,0.479,2.15,23.22
5,31,6,31,6.71,0.143,2.85,3.7
6,31,5,31,35.88,0.879,4.44,5.61
5,31,5,32,27.72,0.968,3.12,3.73
5,32,5,31,17.35,0.528,1.48,28.05
5,32,6,32,37.46,0.218,0.99,11.46
6,32,5,32,38.06,0.552,3.15,7.68
5,32,5,33,21.71,0.671,0.66,19.53
5,33,5,32,43.77,0.625,2.78,29.24
5,33,6,33,19.53,0.114,4.21,16.02
6,33,5,33,25.68,0.264,4.01,28.52
5,33,5,34,48.61,0.859,4.25,17.81
5,34,5,33,18.46,0.195,0.17,24.03
5,34,6,34,37.07,0.757,2.73,13.53
6,34,5,34,43.98,0.735,3.5,0.02
5,34,5,35,42.1,0.824,2.75,16.84
5,35,5,34,7.18,0.402,3.25,18.2
5,35,6,35,42.61,0.611,3.51,17.08
6,35,5,35,31.07,0.513,0.52,10.51
5,35,5,36,46.7,0.638,4.24,5.43
5,36,5,35,28.73,0.376,3.96,15.93
5,36,6,36,29.54,0.697,1.39,18.26
6,36,5,36,30.17,0.038,1.82,17.2
5,36,5,37,30.86,0.08,4.88,22.1
5,37,5,36,11.14,0.579,1.95,25.04
5,37,6,37,23.93,0.591,2.88,6.27
6,37,5,37,38.8,0.0,1.42,19.81
5,37,5,38,47.88,0.819,3.98,14.41
5,38,5,37,24.63,0.503,1.33,11.99
5,38,6,38,49.46,0.932,2.91,8.97
6,38,5,38,24.62,0.144,2.57,5.58
5,38,5,39,6.36,0.572,1.18,0.14
5,39,5,38,19.65,0.07,1.58,3.66
5,39,6,39,36.53,0.89,2.85,4.77
6,39,5,39,24.75,0.891,2.57,19.3
5,39,5,40,49.78,0.703,4.77,0.65
5,40,5,39,31.86,0.894,4.96,16.23
5,40,6,40,29.58,0.878,4.56,18.91
6,40,5,40,8.04,0.594,2.4,21.78
5,40,5,41,48.3,0.894,4.55,11.45
5,41,5,40,28.73,0.476,2.41,1.66
5,41,6,41,29.92,0.927,2.19,9.94
6,41,5,41,26.72,0.756,1.9,9.1
5,41,5,42,43.99,0.921,3.34,18.5
5,42,5,41,16.83,0.768,1.02,13.28
5,42,6,42,31.53,0.184,3.8,13.13
6,42,5,42,16.93,0.645,0.97,6.46
5,42,5,43,19.23,0.238,4.39,11.98
